0.2658560693637213,0.30377314535296607,0.26905224691077845,0.33521818065157483,0.15955038247230069,0.919670435961365
0.12262905910815944,0.1929237461373072,0.11138714097116365,0.11604393456845685,0.4144167190893937,0.80232176159148938
-0.13064827835910359,-0.16280291968911101,-0.15195462764614875,-0.073274820700671497,0.79621990207723259,0.42498118967677567
-0.11126569911972826,-0.15547689807528658,-0.15054067521692288,-0.082243761150621944,0.79101790203194955,0.43246486475445844
-0.13374725998942291,-0.15642377618028525,-0.14723997090671589,-0.10645082922428867,0.80194885066712773,0.41228096627507838
-0.1230725302603085,-0.15454839916341095,-0.14592811988285292,-0.10095301397712708,0.79709566067852133,0.42074733755171811
-0.13136411434648335,-0.15397141650570526,-0.14621103891159498,-0.094608701782323751,0.79758747752308512,0.42023760921796582
-0.13393389199243591,-0.15014336993666655,-0.14873485509538803,-0.090192177164923462,0.79683611270800403,0.42174117169859504
-0.13834670321522852,-0.14627572744937492,-0.1501219460046323,-0.090829941775630196,0.79747610394169488,0.42059221491769905
-0.14171758600340148,-0.14961589558293903,-0.15232321203376689,-0.094275744802439845,0.80060978717803355,0.41528260208212164
-0.13663319370115476,-0.14780939571808319,-0.15317128011725856,-0.095531942013849375,0.79936137038537702,0.41722740486696486
-0.14146461372346064,-0.15092993606046004,-0.15399867184789862,-0.095327022467014938,0.80156926042864962,0.41367126799734122
-0.14542332183853759,-0.15087645320955337,-0.15236065322197784,-0.098552393795122456,0.80290132980602613,0.4111743607392756
-0.14626797504574701,-0.15086029854802052,-0.15243212552811067,-0.099173878616941491,0.80327696221834732,0.41050549679741999
-0.15178169660928748,-0.15007225338639524,-0.15371048198166731,-0.09868627119194788,0.804691703308823,0.40825208490764031
-0.15067863488612779,-0.14941344975657128,-0.15391570203514376,-0.10076608222018869,0.80478351281583527,0.40791105339479572
0.42230149181589793,0.39911573799359934,0.40878877144820103,0.42357386656690027,0.029918445854305142,0.96448978474490521
0.44781938387115222,0.43686016088455243,0.43362238083873617,0.43755405784822726,0.014902777859228555,0.97059900926938936
0.44700866221067975,0.38604152905746414,0.40245749099306738,0.47868586520519829,0.025434402590494898,0.96838585219761508
0.44422128591164456,0.5034720472620694,0.41798498267271705,0.43865448547779512,0.013520816663904145,0.97327828258658844
0.24438899221438798,0.29264216969809387,0.29779647272343124,0.26686955734269702,0.1841871712211639,0.9099116758803758
0.28309951463711303,0.3504429197859445,0.28762509160696609,0.31156096087980023,0.1393139833742717,0.92686750535366891
0.27619213782406277,0.31095823587752158,0.32312157829600169,0.34131435040414587,0.13263366455074155,0.92902775997861498
0.24861708379170347,0.25611736007853464,0.21239200586259224,0.17204961617586426,0.2687076189752533,0.87647281886593043
0.17228394351642584,0.10586625434223076,0.090862006620628724,0.15496236420363077,0.42257925891859605,0.79752386034693168
0.50493610795519361,0.50635858045594528,0.51008810238842883,0.46544674855436285,0.0013595686504244142,0.98122106605791237
-0.1670178579785665,-0.12418563684620426,-0.15862038974909132,-0.20187427562933302,0.82811486562975056,0.36715675661277192
-0.18994032202968258,-0.13074515714176238,-0.16249198194403355,-0.13681536096084779,0.82062676483463959,0.38016433167464492
-0.17948814279715289,-0.11441363437985216,-0.16435208829237211,-0.13389119714119116,0.81407092540015324,0.39231575884425751
-0.052146899026151841,-0.1044213747965857,-0.091903822743319902,-0.075746898931745979,0.74128443449252779,0.50519326768731854
-0.10886400759519618,-0.11704993185016796,-0.08662447523409933,-0.14786007968315268,0.78026147362039566,0.44817260245413237
-0.03193307031586793,0.009035856296296059,0.027837935181555598,0.021916423664993748,0.6229960081442012,0.64271224761048362
-0.069460585070426767,-0.093671438124372244,-0.090048425255348008,-0.089846833062558251,0.74660546170410236,0.4967926675136034
-0.079623662765477027,-0.038974908656885139,-0.068597812624259333,-0.090063720340244374,0.72690517756635953,0.52451312524116123
-0.086256753247081472,-0.026616329099687044,-0.083986375411558831,-0.042586008744917754,0.71534045802174218,0.54047892324480529
-0.28755572982178834,-0.23940576372854694,-0.28609859490958423,-0.32573188278842846,0.91513971274623396,0.17235015924780051
0.18967032664740269,0.13702066196872467,0.10858216240664104,0.074724501985056563,0.43000385355481219,0.7944613088805772
0.17856882367195226,0.060819323393858371,0.19411026260210018,0.1270681041075957,0.41071444421470871,0.80794575595536955
-0.14102253336516768,-0.086647430079483889,-0.14688506254818681,-0.11115953014405759,0.78712312901964121,0.43763953542882184
-0.092190634585533365,-0.094894603573551284,-0.056496177463151838,-0.11038928538303883,0.750139473872945,0.49283100643185729
-0.11591453981777755,-0.082140087588331079,-0.09726493128243216,-0.11248766572870465,0.76545418586819025,0.46979411834435836
-0.10230102004536261,-0.07542114077610064,-0.15166098172553871,-0.11381806040200178,0.77582104826092779,0.45605560285515856
-0.12319122532226903,-0.057170066280066059,-0.18392114223116185,-0.11580222572813191,0.78685152621435339,0.44322661829827192
-0.11439124908662636,-0.060129069500809609,-0.13841107462700625,-0.11491203930283109,0.77165706923868183,0.46271136455826722
-0.1981101287738975,-0.16069335062609794,-0.24115047416912364,-0.19861848048383171,0.85931687556330827,0.30517856465289095
-0.25309292472920575,-0.27286936784125171,-0.30306222238582881,-0.30521010185547121,0.91437245448316673,0.17244443053565317
-0.29431380828139231,-0.35976623967578969,-0.28458531637945966,-0.3069537988853478,0.92841580467935847,0.13553342509391086
-0.29922606013452507,-0.34717306746711796,-0.36392730452328381,-0.30946462110634892,0.93658582497944209,0.11173553137329262
-0.37404690616724862,-0.33778835503570465,-0.33580226311260203,-0.37848386490788477,0.94693016790256224,0.080480352426226864
0.27278802859128359,0.26652725097742919,0.25821740212637651,0.24873994823769308,0.2036569691862028,0.90175299406088794
0.078799048544176867,0.053578150150320428,0.12890026840145857,-0.0061304810287808875,0.53725807798081648,0.72220719704413194
-0.37521732448332995,-0.42180780095306436,-0.38982444440931524,-0.37986068043445065,0.95848403993577846,0.047110989378128187
-0.37605077686106009,-0.44824441469228427,-0.39494076022638208,-0.3695249575256494,0.96018951860416413,0.045056622750869746
-0.03789044778176355,0.046949006393395845,-0.02746972574217349,-0.034816033107723729,0.65313993021408689,0.61417810850026622
-0.086627555621474617,-0.053632249535252766,-0.034027637822147447,-0.12249975558515781,0.73375331703975211,0.51797419222984509
-0.027487513169388331,0.06289070663135729,0.02348189061250934,0.076926279681933316,0.58329156246593938,0.68240910552515754
-0.02883388981841721,0.017613803019031593,-0.068624285018218725,-0.047118354073273735,0.67858874156444471,0.58567655627647275
-0.05109198778611606,0.0058898512561779415,-0.073981575237575897,-0.042597021655015214,0.69016444646308273,0.57179452972855005
-0.042237526041726994,0.0039017095683423334,-0.08012615192265396,-0.04942449053596272,0.69227497519015602,0.5694861369811075
-0.028830759602219327,0.011749473437058523,-0.07950841027473779,-0.092171083413783397,0.70017225081302881,0.56265178866049737
-0.036610267938863517,0.010489809720113584,-0.071675166309887545,-0.095117463653307477,0.70136945269934292,0.56076553559673747
0.029072412391616675,0.097560398993515624,0.10169397735223473,0.10358179869156922,0.50317901217716343,0.74419572510003174
0.2905593027442448,0.28337728270494567,0.2934408642516792,0.31100616977727441,0.15563984522402907,0.92001717786642379
0.3888468635476921,0.34255468167185837,0.42507784763122652,0.35036386446436285,0.063071540251428693,0.95398716338666512
0.35827210986872732,0.39308178561378143,0.42386030192107516,0.34874099276178128,0.058418942227857817,0.95531445557630634
0.42679336425957332,0.37746619222176275,0.45955915115714435,0.4244360452965722,0.027338469489123218,0.96676755512330692
-0.5003512031636973,-0.4697541951215175,-0.47005227803065935,-0.49302879519245907,0.97910474833363914,0.0018586663404190906
-0.51821655367640607,-0.49321484250402203,-0.49502653384243028,-0.49921502303408022,0.98189829486616786,0.00040315145715130729
-0.50194788654448785,-0.4881143094125952,-0.4792022336036621,-0.48846760467878425,0.98008286127828326,0.00071035471019775809
-0.50467883670616809,-0.48895432910099063,-0.480157754887861,-0.49585917999140938,0.98054896429678617,0.00055460558939912641
-0.30448191932112673,-0.29852901186987696,-0.3308408271058374,-0.3224039964009614,0.92945359470686328,0.12974851440233381
0.48307997669868563,0.49416947654775012,0.49118464946632878,0.52279022191852875,0.00091696614173886193,0.98137715146102877
0.48081033828581271,0.48380552031336899,0.47657388108884902,0.52201224523866019,0.0016624428851198525,0.9803183351742204
-0.30854658141117597,-0.33184065902151128,-0.37508924052321241,-0.32588032907635955,0.93879742120312781,0.10492908846749005
0.46621843349043968,0.41430793424433282,0.43684080721271568,0.45537522421508253,0.014360666298216751,0.97155974127714995
0.46414234691845013,0.41436972362221308,0.43185667053314314,0.4751854365990959,0.013781741553522742,0.97226294257732382
0.27880752625412863,0.28139078244783833,0.27968971040571999,0.23938837481327668,0.19198216147649427,0.90668028922969801
-0.35054429255808672,-0.25966025397187548,-0.33755556432409894,-0.32140508237162413,0.93121124056829208,0.12923621727378487
0.02330555970409548,-0.047130181883349165,0.041197176318030562,-0.00061084646777043866,0.62756780178941129,0.6398460468464664
-0.12423985350388514,-0.076905374965119927,-0.068966212374827793,-0.077680520253895796,0.74840447504745544,0.49558130839761982
-0.10769700073740937,-0.13384023383885341,-0.072971979669866807,-0.074935361913422149,0.76066634308812509,0.47847991651429078
-0.11710127997442915,-0.13541219339384061,-0.074326263750519067,-0.056059904783304859,0.75915842341164641,0.48201895828422625
-0.23018023111114422,-0.24508251907088002,-0.27000226140450556,-0.2772583445081076,0.8982610588249057,0.21360686089140268
-0.3390900869335825,-0.30277343550947788,-0.32283604445910669,-0.26627663079159847,0.92666786730027062,0.13998375323068302
-0.35223419179490956,-0.35486550087467411,-0.33518506151081845,-0.28657267257794783,0.93754623765241429,0.10918093788009953
-0.35376547634963496,-0.35172854694605143,-0.33902563461498142,-0.27900797079566442,0.93703488526943435,0.11140985851855323
-0.35046196105476707,-0.35326890373753017,-0.27773109593196876,-0.28777110415465157,0.93121725324537075,0.12919413081222619
-0.24685232403037469,-0.23999729670872455,-0.17232887692087839,-0.19649865361846136,0.87029866390414157,0.2819144622857257
-0.26466640111124839,-0.21006816198347489,-0.17181461169496634,-0.18461663353141577,0.86587006800089206,0.29292228039232415
-0.23456189842670888,-0.23348271639633073,-0.17054376148034017,-0.18530107537570939,0.86423700235726109,0.29465319453976935
-0.37991079489886836,-0.39526544043717649,-0.41128136507335245,-0.37667600816278757,0.95819493461938732,0.047314602897642888
-0.38299530778230162,-0.36906246947067012,-0.33958047825738097,-0.3097921735538347,0.94473464359534876,0.088577009596937595
-0.36224259756936505,-0.38034929613565349,-0.29735725586724482,-0.35878997198445395,0.94452240257591924,0.089988231030608823
0.28706874991664588,0.31151948380182765,0.33790494188575282,0.22848523322373074,0.16544756071804068,0.91879809052158246
0.34386814855969444,0.22803143769730627,0.26453388044520154,0.30683073444253922,0.17395226165889066,0.91605816116857652
0.36732328413040261,0.33560747696014726,0.29061497968120131,0.34886419876878139,0.10534054445572583,0.93895426909973745
-0.21410444770407419,-0.24187218580056624,-0.16977279803962347,-0.18537332639198376,0.86174447835602819,0.29981184272178152
-0.22415927911509773,-0.21378905153037517,-0.17313332502854464,-0.18077729710071896,0.85779245061659826,0.30701696982595839
-0.19735768438673942,-0.24913116036846755,-0.17794338084774391,-0.17970941279428584,0.86041999769574806,0.30290534366956201
0.48522683884259454,0.42300847553663135,0.41078594458924095,0.42427821271483218,0.019643382283378474,0.96999639750158406
0.34010562165227842,0.27334986636754199,0.35630040418433373,0.34500110915554505,0.11450699856070023,0.93614399983059338
-0.17084557040159626,-0.16316777837930838,-0.20056636207880452,-0.15305705908652345,0.83587091083178144,0.3506792690438979
-0.233280499283191,-0.24456089027917122,-0.26909999484199054,-0.27097951171747037,0.89751055071600205,0.21506441922395403
-0.23605439850423143,-0.24613463946349221,-0.27816510182943149,-0.27844344293961693,0.90073955218777713,0.20738124181022832
-0.23862861209508074,-0.24840182599203159,-0.27559322553045551,-0.28902848662953062,0.90268365555165386,0.20266791918179738
-0.23606979948183285,-0.25095456621085976,-0.28348604579807862,-0.28864973885455092,0.90382158326800432,0.20006915922883128
-0.23785629298579161,-0.24983307004053257,-0.28636688052060921,-0.28741771695688578,0.90416056824972424,0.19919127266882963
-0.23635386312914144,-0.24888996751188963,-0.28681773903697261,-0.2939621183722394,0.9048700279011288,0.19785333916142667
-0.23589820685452187,-0.24900080178286041,-0.28906688351559817,-0.30052543581816865,0.9061460935087704,0.19509678292997878
-0.23710905165068846,-0.25000972110082159,-0.29211582961812044,-0.29971715067065791,0.90678432123803887,0.19340680909169949
-0.23814796461760451,-0.25304544177948429,-0.29562081977651899,-0.3201515831758841,0.91086480022358896,0.18426794719504114
-0.24008786201947227,-0.25178381224417079,-0.29113230990087596,-0.32338843623863711,0.91079050443697296,0.18452372649209259
-0.25187312437498333,-0.31064755109168463,-0.27164108124347247,-0.34026140989589337,0.91985612663577887,0.16061475750979315
-0.17074158726667735,-0.13061454044293053,-0.15811080084579079,-0.12052134539388371,0.81094655796200932,0.39694627732162779
0.40894445977394256,0.35268615443813633,0.44554119749714871,0.40513980953365625,0.041088696979162509,0.96186336612909118
-0.16381770614280949,-0.11256465092506604,-0.14023090463341448,-0.09327160669936814,0.79356221785835035,0.4276396321842324
0.33279981361617261,0.31922570637654418,0.34596520259233965,0.2856579276000179,0.12217189998456235,0.93263312095988249
0.3363256863474498,0.33088954357889672,0.2862383220868695,0.30609966268605182,0.12949260367949156,0.92989670295348592
-0.19037178673945288,-0.16322767729658838,-0.24677053730761359,-0.23477791870264911,0.86655274609652355,0.29089604483974185
-0.054480125029381099,-0.080063749748731969,-0.052936634635176033,-0.086747614716336102,0.72580996322373137,0.52549237896143386
0.099654791520592798,0.16344708522876986,0.15748018118726165,0.094092438195285316,0.42628637906947442,0.79504686129690461
0.10626968758507434,0.11404095133218152,0.1757907394080272,0.17899839199484699,0.40078908030696836,0.81030564572138442
0.10320116602841672,0.12077836582410011,0.19999519032901447,0.085279837435566594,0.43064666462743062,0.79438775314620735
0.50873370539813489,0.44791373565641762,0.4931329279279284,0.45309944905167054,0.0050234151369012991,0.97786943758215039
-0.31701325125719482,-0.30537775325656952,-0.28842323984826812,-0.25581740230208339,0.91865168259418051,0.16117387570683794
0.077230508408339157,0.028496156029361841,0.090341281150928973,-0.010454614820033709,0.56370388251490577,0.69900473918476114
0.088886201457940031,0.044457206628566906,0.10151393286176204,-3.5031819531733746e-05,0.54404445839193838,0.71492545997189005
0.35475757402465125,0.38785704262635712,0.34847323114345241,0.34726977268346665,0.076845148896401372,0.94800842174562983
0.39829714124056004,0.46017326447951418,0.43598550184480406,0.38207580627661619,0.029490038162687249,0.96605443407225
0.49228373728302266,0.52155619167839185,0.4669892923561702,0.49750651060174589,0.0016188227092289731,0.98090429041570937
-0.080401099743484181,-0.049281158274075712,-0.10156002850099796,-0.019242384031594312,0.71918588715762954,0.53656679184381084
-0.17780731263639424,-0.14245994057963832,-0.15727541882569424,-0.088920436050921772,0.80814507365363919,0.40434257552302755
-0.18126500110299151,-0.14410877741582415,-0.14577523579051746,-0.11638040527837706,0.81286941270110979,0.39400875418559467
-0.1885663379455092,-0.14152076580176179,-0.14838064979664245,-0.14267557910894618,0.82077295368277681,0.37924276314302985
-0.19828981545472901,-0.13562297527993164,-0.15008499695624453,-0.15659161099003824,0.82541582579234551,0.37134300098481887
-0.19303797989881827,-0.13240814266828499,-0.15255056786608415,-0.15037677124974896,0.82254777987533101,0.37643792840269119
-0.21229702586637664,-0.13287077329588071,-0.14480455926705987,-0.14562717796409005,0.824567309810607,0.37456055764416119
-0.23013498132248705,-0.26408003393076046,-0.29945349227536466,-0.286225611093475,0.90691032350573764,0.19297751593777901
-0.23362384916487058,-0.2548797705597779,-0.31031073131087233,-0.28713191378878555,0.90783985890400698,0.19130627752333318
-0.23586377607482256,-0.25763060270756971,-0.32410440319684181,-0.30052915486097476,0.91244557003291382,0.18064574967530067
-0.25420893140881012,-0.28070749834378794,-0.2568193283969909,-0.30749389338831246,0.90956800922059522,0.18510653396420462
0.19531301309891544,0.23370952412857077,0.20482402686854936,0.21558917675084419,0.28234271944494638,0.86874780196480528
0.17141068912151639,0.17097617067382639,0.22468011713960756,0.24623101280842116,0.29982666435812932,0.86234756141777003
-0.38777173812716093,-0.40630000808594946,-0.35957357053137334,-0.39841830111881649,0.95738464014068614,0.050113993636200505
0.074994344396043175,0.036433414652764853,0.02435634373341828,-0.027234698377235148,0.59332343955892308,0.67268619177284661
0.13002207655635686,0.13658644726591795,0.11878547405753818,0.21918739760438286,0.38929014801479667,0.81773545395140534
-0.27250283637988382,-0.25237469333296103,-0.28181672412656245,-0.19370590443971397,0.89515724087205373,0.22469072661680967
-0.26847173341145719,-0.23281722209349837,-0.22972442022775946,-0.23858806044832884,0.88981339469008203,0.23384981630997304
-0.28808046020323519,-0.23546274351870639,-0.23605393866992924,-0.27273811808716364,0.89982893040669143,0.21038148114691835
-0.28146310328473173,-0.25762307130328405,-0.24536656051609762,-0.31280468266347272,0.90936366172758665,0.18648037310236543
-0.26555596195762865,-0.26201281908045226,-0.27367596482259671,-0.32861193122215221,0.91387122323184977,0.17485681016710097
-0.2717964142172809,-0.21422656830436917,-0.25759749164571394,-0.30603905922679286,0.90264996817176768,0.20556424100947523
-0.36333625147714604,-0.37634406479205396,-0.42141144691136279,-0.39703703661244671,0.9578703243817781,0.049479265495493419
0.1051002956489831,0.064106727598936111,0.073471826210629448,0.068211237188667201,0.51047343075388085,0.73713027544938181
0.033431744048577433,0.035189132571270237,-0.023827736943894645,-0.074759500354466712,0.6460073260719027,0.62414292961814022
0.33127553511664837,0.32394154317707169,0.352022551819761,0.2797917120935603,0.1217759542449337,0.93305716447646847
0.24985410995044516,0.18653996335726972,0.16053604606807667,0.21459708790057641,0.30059182031656673,0.86201015364746503
0.23592910760283078,0.26927423171794868,0.16847710140501454,0.21882022508442608,0.2679725856872458,0.87716811487231228
0.23834906238014239,0.26754685558620916,0.16807502754036643,0.21871716237660854,0.26786466599500325,0.87719605217277308
0.23847220564930086,0.26792082399685929,0.16872594783921682,0.21867081277148545,0.26739319538655637,0.87738742861448415
0.23963477817331216,0.26809802317591164,0.16890340722882483,0.21881268094008133,0.2667435962152781,0.87768524734345932
0.23983890322959941,0.26936937726974336,0.17029155658058193,0.21838404971452607,0.26573808495511286,0.87811255659222776
0.23985818201815268,0.26860181652842302,0.17060235886461547,0.21839114077685673,0.26583776072340959,0.87802415391152833
-0.3664064935105345,-0.3027877935568779,-0.3018394004157976,-0.36847964379794906,0.93872183933338338,0.1071218045396598
0.29906497790437414,0.28746557917637888,0.30370209376385054,0.35846302341326286,0.13420866046677393,0.92874588416447512
0.22934317480208544,0.24610326455707365,0.25573567800980079,0.2818791031702651,0.21726450825444632,0.89679963560735021
0.23174497919711154,0.24834963363251555,0.26187523729497281,0.27975807545500603,0.21376423103706887,0.89811946954081634
0.23530207033030129,0.25327057988462048,0.25867384358390644,0.276980077011037,0.21251944491477026,0.89846683064012711
0.23388248744418455,0.26415744394402629,0.26661043460308559,0.2775511780236235,0.20577970720466354,0.90121381356366992
0.23190519534867707,0.25784398194028496,0.26989046530938521,0.27876727665220236,0.20737786948519066,0.90066154436708812
0.23296586910507855,0.25529782564734266,0.27174345117527582,0.29717727596882226,0.20102409543495547,0.90355605637053793
0.2322550489237831,0.257209656684243,0.27474397423444652,0.2918171261631976,0.20125608840588816,0.90336038297897447
0.23644170295077299,0.26133984262572507,0.27125546069208417,0.28289705690198447,0.20218568679357751,0.90267968508177365
0.23742010574419756,0.2656906184082834,0.27105041389389078,0.28712246057623336,0.19875126292228373,0.90407139328022246
0.23781428873150867,0.2700169292822957,0.27469396658423018,0.28574266913162855,0.19611782780119247,0.90509114604595498
0.23694108072979952,0.27137342342713655,0.28083892915560615,0.28251645187110247,0.19490965271050475,0.90559304621535386
0.23724428299094266,0.27235048482342983,0.28077539953700736,0.28640758620421747,0.19309231757557388,0.90634163389800937
0.23788488222019263,0.2743689670368078,0.27961814355229087,0.28950824191915703,0.19143049908953891,0.90700867877390179
0.23968104717853617,0.27277684586587403,0.27799101242375096,0.29116217465731664,0.19127597150889109,0.90703383851890451
0.24166936207251108,0.27354748737858459,0.27798387686731768,0.29173118148615396,0.18996880414869,0.90749997223204826
0.24234002291059537,0.27284275923781548,0.27799910787100651,0.29233686553753707,0.18973785619375294,0.90758213366843665
0.24394315128293106,0.27274901770400417,0.27810362586959431,0.29293861916807323,0.18886480326151267,0.90789162103707444
0.24397535525649677,0.2737037192185473,0.27868248471462176,0.29429239016672515,0.18783819280457081,0.90831198328087603
0.097607447390671023,0.054193752107877233,0.018171092127466149,0.054277986904124435,0.54683101442700932,0.71061310337374239
0.38723098176128312,0.36440692102580535,0.46737235945286237,0.39152614177056183,0.042982379417791483,0.96180330492249755
0.37755696700364266,0.39628496455435092,0.44861049997940522,0.40441436531874764,0.03683120211688351,0.96279306807113962
0.38042537463219228,0.40638499146790286,0.43600492538949059,0.44539129172626502,0.029689680316720257,0.96549160005382528
0.42516845461034813,0.37210487779100165,0.38662095732046314,0.33976730543331002,0.058693284523770428,0.95530123634667974
0.25055488245530905,0.24507938554211361,0.23865229414832523,0.22153927838177606,0.23894555768041004,0.88748875021357621
-0.22505833375661061,-0.22150383746200042,-0.24555641688235094,-0.2546826256182495,0.8860137681340281,0.24276011260760666
-0.28096068154609893,-0.23850725345088158,-0.32160854580492415,-0.31401792403679457,0.91733494624578815,0.16703988826676464
0.23707555138950812,0.25724535219982619,0.25526127176410557,0.22123641643610226,0.23330427580370028,0.89000302888694749
0.21199991514981567,0.25749023212376099,0.27097246802599151,0.22078669960177089,0.23827426347951897,0.888604388207345
0.2126414960687967,0.25548755931412609,0.27839327322047286,0.21910906866352062,0.23690328544840145,0.88937766812916108
-0.49936926328088438,-0.48230747265059803,-0.46271134812208814,-0.47864142391330067,0.97868233210846067,0.0021577244427015696
-0.022689086372527024,-0.053305357139870377,0.038056709585087514,0.035645949034683544,0.63518576036619745,0.63350977076679138
0.03796848888219722,0.081896055294932796,0.14179462574075771,0.067042100056915618,0.50542064180918578,0.74371116250680724
0.04203023175743803,0.15365715025850074,0.14847349851344083,0.1330851475972874,0.44450022133884237,0.78612833168369156
-0.32734652936794129,-0.30647164575198382,-0.34818943826764864,-0.32226199862333416,0.93480932962054875,0.11476283657722741
-0.13799489233503959,-0.12192963688483101,-0.16569329542513489,-0.14700677822230987,0.80902242964371751,0.39971460876020715
-0.17531653969099953,-0.16778042055604733,-0.17232102188153681,-0.22545597254307764,0.84745338285042937,0.32869864802711568
0.37251008291405585,0.42697775130901078,0.36906189769833769,0.39910413394183752,0.047733827382910987,0.95858940122720782
0.37097679531535721,0.39293563126353742,0.36743092048851761,0.42776074979582634,0.049628992592143151,0.95795904556621614
0.28500631686031286,0.20776147139865703,0.21701496172664442,0.18530079951794723,0.26709688370941231,0.87765481682141711
0.098855646870059544,0.10765202463286201,0.084908951899592619,0.071773363785427619,0.48856376084783926,0.75264044940132935
0.088647499201162827,0.12974879853325122,0.10623068474815113,0.074434563327353209,0.47400156767801283,0.76320965230948912
0.083852223374747376,0.13521465560274282,0.10706317361017487,0.070667328799973061,0.47532340281948637,0.76273271163960032
0.37098772332202695,0.34917582727245988,0.36471542724803879,0.28899165016860129,0.097167772983093204,0.94215335338721784
0.37190749102255455,0.27023176450862274,0.30942046265439604,0.29008986207193216,0.13893385923017465,0.92812904929519791
0.37767918960088737,0.2921371405463043,0.31099672672281764,0.31449520040211038,0.12041371873166606,0.93405407108033423
0.37150623105757791,0.32220607003394053,0.30553418479712663,0.31790451979825984,0.11227835448039492,0.93628906446926652
0.37390663673543001,0.3125487444719115,0.32000664839788007,0.31773306317919253,0.110109050431075,0.93702683135959797
0.38037627750132003,0.31541238682855527,0.31922012222882962,0.33034369497296362,0.10402883456855383,0.93922349593667276
0.38514841308822118,0.34513572079366234,0.31784923222956024,0.32875244117409874,0.09487159429812142,0.94235490251457354
0.38406805207089822,0.3496721970840645,0.3449289151720174,0.32213325265737508,0.087641510945690615,0.94460838885161136
0.38283585492363464,0.33412712273226686,0.34125860527824525,0.32419079836400272,0.092760633990653041,0.94285559059317292
0.38258988578387448,0.34492165970657729,0.34916230143998644,0.32124474023225091,0.088387145564770786,0.9443335170242243
0.38198777876260298,0.35659159350382685,0.33475244751051386,0.32079142046573184,0.089640155390416032,0.94398645847221974
0.10018874372316611,0.106709444042472,0.08301719607993191,0.071273738623312377,0.48941970563207526,0.75206424354994694
0.099689279946471046,0.10727289437589393,0.083818240687947937,0.071229757442588235,0.48907600099354209,0.75230441699345096
0.099172795736057709,0.10697702674602251,0.082576586396896537,0.071209629779044853,0.48994310109259553,0.75169689222044755
0.098567698785553506,0.10734728809440668,0.083172018794731573,0.071193684636380844,0.48979591499698993,0.75179638644157087
0.0983197102320751,0.10762810565748548,0.083652371918275847,0.071207952734662086,0.48957457068409871,0.75195051264816881
0.09824256172189956,0.10793239892186371,0.083064905520941409,0.071160017110175625,0.48975518904669613,0.75183574003795894
0.09829165667485748,0.10817300575416304,0.083915018490068605,0.071198008236737248,0.48926062410782323,0.75217965850699697
0.098262687399362364,0.10811298484641028,0.083924850338655654,0.071186123513452285,0.48929756216066533,0.75215245605614423
0.098027889433545123,0.10798289304616462,0.08391777584362986,0.071170161060442064,0.48945599119810701,0.75203703449489945
0.098061890279655756,0.10813217686346811,0.084458050333109963,0.071137336518630953,0.489167193374764,0.75223928040212562
0.097946991289808175,0.1084667493342972,0.083969675623382811,0.071146003728300211,0.48928413934234061,0.75216714431797471
0.097813224003537411,0.10846809560821702,0.084106216928656871,0.071081569938841765,0.48930875743816882,0.75214919493964882
